Title,Date,RoomType,Season,OccupancyRate,BasePrice,Competitor,ID,haveConnectingRooms,availableViews
,1 septembre 2021,Standard,Peak Season,1,100,Nazl Al Jabal,610,FALSE,city
,2 septembre 2021,Deluxe,Peak Season,1,150,Muntaaz Al Bahar,611,TRUE,mountain
,3 septembre 2021,Suite,Peak Season,1,250,Nazl Al Iqtisad,612,FALSE,city
,4 septembre 2021,Standard,Peak Season,36,100,Nazl Al Iqtisad,613,FALSE,garden
,5 septembre 2021,Deluxe,Peak Season,36,150,Nazl Al Iqtisad,614,FALSE,mountain
,6 septembre 2021,Suite,Peak Season,36,250,Muntaaz Al Bahar,615,FALSE,garden
,7 septembre 2021,Standard,Peak Season,71,100,Nazl Al Jabal,616,TRUE,sea
,8 septembre 2021,Deluxe,Peak Season,71,150,Fandak Al Madina,617,TRUE,sea
,9 septembre 2021,Suite,Peak Season,71,250,Fandak Al Fakhama,618,FALSE,sea
,10 septembre 2021,Standard,Peak Season,86,100,Fandak Al Madina,619,TRUE,sea
,11 septembre 2021,Deluxe,Peak Season,86,150,Nazl Al Jabal,620,TRUE,garden
,12 septembre 2021,Suite,Peak Season,86,250,Fandak Al Madina,621,FALSE,mountain
,13 septembre 2021,Standard,Peak Season,6,100,Muntaaz Al Bahar,622,FALSE,mountain
,14 septembre 2021,Deluxe,Peak Season,6,150,Nazl Al Iqtisad,623,TRUE,city
,15 septembre 2021,Suite,Peak Season,6,250,Nazl Al Jabal,624,FALSE,garden
,16 septembre 2021,Standard,Peak Season,32,100,Nazl Al Jabal,625,TRUE,sea
,17 septembre 2021,Deluxe,Peak Season,32,150,Fandak Al Madina,626,FALSE,garden
,18 septembre 2021,Suite,Peak Season,32,250,Muntaaz Al Bahar,627,TRUE,city
,19 septembre 2021,Standard,Peak Season,32,100,Fandak Al Madina,628,FALSE,city
,20 septembre 2021,Deluxe,Peak Season,32,150,Fandak Al Madina,629,TRUE,garden
,21 septembre 2021,Suite,Peak Season,32,250,Nazl Al Jabal,630,TRUE,garden
,22 septembre 2021,Standard,Peak Season,26,100,Fandak Al Madina,631,TRUE,garden
,23 septembre 2021,Deluxe,Peak Season,26,150,Nazl Al Iqtisad,632,FALSE,mountain
,24 septembre 2021,Suite,Peak Season,26,250,Fandak Al Madina,633,TRUE,sea
,25 septembre 2021,Standard,Peak Season,87,100,Nazl Al Iqtisad,634,TRUE,garden
,26 septembre 2021,Deluxe,Peak Season,87,150,Nazl Al Jabal,635,FALSE,garden
,27 septembre 2021,Suite,Peak Season,87,250,Muntaaz Al Bahar,636,FALSE,garden
,28 septembre 2021,Standard,Peak Season,6,100,Nazl Al Iqtisad,637,TRUE,city
,29 septembre 2021,Deluxe,Peak Season,6,150,Muntaaz Al Bahar,638,TRUE,city
,30 septembre 2021,Suite,Peak Season,6,250,Muntaaz Al Bahar,639,FALSE,mountain
,1 octobre 2021,Standard,Peak Season,80,100,Nazl Al Iqtisad,640,FALSE,sea
,2 octobre 2021,Deluxe,Peak Season,80,150,Nazl Al Jabal,641,FALSE,mountain
,3 octobre 2021,Suite,Peak Season,80,250,Fandak Al Fakhama,642,FALSE,sea
,4 octobre 2021,Standard,Peak Season,58,100,Muntaaz Al Bahar,643,FALSE,city
,5 octobre 2021,Deluxe,Peak Season,58,150,Muntaaz Al Bahar,644,TRUE,city
,6 octobre 2021,Suite,Peak Season,58,250,Nazl Al Jabal,645,FALSE,city
,7 octobre 2021,Standard,Peak Season,81,100,Nazl Al Jabal,646,TRUE,mountain
,8 octobre 2021,Deluxe,Peak Season,81,150,Fandak Al Madina,647,TRUE,garden
,9 octobre 2021,Suite,Peak Season,81,250,Nazl Al Jabal,648,TRUE,garden
,10 octobre 2021,Standard,Peak Season,87,100,Muntaaz Al Bahar,649,FALSE,city
,11 octobre 2021,Deluxe,Peak Season,87,150,Nazl Al Iqtisad,650,TRUE,garden
,12 octobre 2021,Suite,Peak Season,87,250,Fandak Al Fakhama,651,TRUE,garden
,13 octobre 2021,Standard,Peak Season,73,100,Fandak Al Madina,652,FALSE,mountain
,14 octobre 2021,Deluxe,Peak Season,73,150,Nazl Al Iqtisad,653,TRUE,sea
,15 octobre 2021,Suite,Peak Season,73,250,Fandak Al Fakhama,654,TRUE,city
,16 octobre 2021,Standard,Peak Season,95,100,Fandak Al Fakhama,655,FALSE,city
,17 octobre 2021,Deluxe,Peak Season,95,150,Fandak Al Fakhama,656,TRUE,mountain
,18 octobre 2021,Suite,Peak Season,95,250,Nazl Al Iqtisad,657,TRUE,mountain
,19 octobre 2021,Standard,Peak Season,12,100,Fandak Al Madina,658,TRUE,garden
,20 octobre 2021,Deluxe,Peak Season,12,150,Fandak Al Madina,659,FALSE,city
,21 octobre 2021,Suite,Peak Season,12,250,Fandak Al Fakhama,660,FALSE,sea
,22 octobre 2021,Standard,Peak Season,43,100,Nazl Al Iqtisad,661,FALSE,mountain
,23 octobre 2021,Deluxe,Peak Season,43,150,Fandak Al Fakhama,662,TRUE,sea
,24 octobre 2021,Suite,Peak Season,43,250,Nazl Al Jabal,663,TRUE,sea
,25 octobre 2021,Standard,Peak Season,70,100,Fandak Al Madina,664,FALSE,city
,26 octobre 2021,Deluxe,Peak Season,70,150,Muntaaz Al Bahar,665,TRUE,city
,27 octobre 2021,Suite,Peak Season,70,250,Fandak Al Fakhama,666,TRUE,mountain
,28 octobre 2021,Standard,Peak Season,96,100,Nazl Al Jabal,667,FALSE,city
,29 octobre 2021,Deluxe,Peak Season,96,150,Fandak Al Madina,668,FALSE,city
,30 octobre 2021,Suite,Peak Season,96,250,Nazl Al Iqtisad,669,TRUE,city
,31 octobre 2021,Standard,Peak Season,32,100,Fandak Al Madina,670,TRUE,sea
,1 novembre 2021,Deluxe,Peak Season,32,150,Nazl Al Iqtisad,671,TRUE,mountain
,2 novembre 2021,Suite,Peak Season,32,250,Nazl Al Iqtisad,672,FALSE,garden
,3 novembre 2021,Standard,Peak Season,34,100,Fandak Al Fakhama,673,FALSE,sea
,4 novembre 2021,Deluxe,Peak Season,34,150,Fandak Al Fakhama,674,FALSE,city
,5 novembre 2021,Suite,Peak Season,34,250,Fandak Al Madina,675,FALSE,sea
,6 novembre 2021,Standard,Peak Season,11,100,Nazl Al Jabal,676,TRUE,city
,7 novembre 2021,Deluxe,Peak Season,11,150,Fandak Al Madina,677,FALSE,city
,8 novembre 2021,Suite,Peak Season,11,250,Muntaaz Al Bahar,678,FALSE,sea
,9 novembre 2021,Standard,Peak Season,88,100,Nazl Al Iqtisad,679,FALSE,mountain
,10 novembre 2021,Deluxe,Peak Season,88,150,Nazl Al Iqtisad,680,FALSE,city
,11 novembre 2021,Suite,Peak Season,88,250,Fandak Al Fakhama,681,FALSE,mountain
,12 novembre 2021,Standard,Peak Season,99,100,Nazl Al Jabal,682,TRUE,garden
,13 novembre 2021,Deluxe,Peak Season,99,150,Fandak Al Fakhama,683,TRUE,city
,14 novembre 2021,Suite,Peak Season,99,250,Muntaaz Al Bahar,684,FALSE,mountain
,15 novembre 2021,Standard,Peak Season,19,100,Fandak Al Madina,685,TRUE,mountain
,16 novembre 2021,Deluxe,Peak Season,19,150,Fandak Al Madina,686,FALSE,garden
,17 novembre 2021,Suite,Peak Season,19,250,Nazl Al Jabal,687,FALSE,mountain
,18 novembre 2021,Standard,Peak Season,89,100,Fandak Al Fakhama,688,TRUE,mountain
,19 novembre 2021,Deluxe,Peak Season,89,150,Fandak Al Fakhama,689,TRUE,garden
,20 novembre 2021,Suite,Peak Season,89,250,Muntaaz Al Bahar,690,FALSE,city
,21 novembre 2021,Standard,Peak Season,69,100,Fandak Al Madina,691,FALSE,mountain
,22 novembre 2021,Deluxe,Peak Season,69,150,Fandak Al Fakhama,692,FALSE,mountain
,23 novembre 2021,Suite,Peak Season,69,250,Nazl Al Jabal,693,TRUE,mountain
,24 novembre 2021,Standard,Peak Season,87,100,Fandak Al Madina,694,FALSE,sea
,25 novembre 2021,Deluxe,Peak Season,87,150,Muntaaz Al Bahar,695,FALSE,garden
,26 novembre 2021,Suite,Peak Season,87,250,Nazl Al Jabal,696,FALSE,sea
,27 novembre 2021,Standard,Peak Season,43,100,Nazl Al Iqtisad,697,TRUE,garden
,28 novembre 2021,Deluxe,Peak Season,43,150,Muntaaz Al Bahar,698,FALSE,city
,29 novembre 2021,Suite,Peak Season,43,250,Nazl Al Jabal,699,FALSE,city
,30 novembre 2021,Standard,Peak Season,58,100,Fandak Al Fakhama,700,TRUE,mountain
,1 décembre 2021,Deluxe,Peak Season,58,150,Nazl Al Iqtisad,701,FALSE,garden
,2 décembre 2021,Suite,Peak Season,58,250,Muntaaz Al Bahar,702,FALSE,city
,3 décembre 2021,Standard,Peak Season,98,100,Fandak Al Fakhama,703,TRUE,garden
,4 décembre 2021,Deluxe,Peak Season,98,150,Nazl Al Iqtisad,704,FALSE,city
,5 décembre 2021,Suite,Peak Season,98,250,Fandak Al Madina,705,TRUE,sea
,6 décembre 2021,Standard,Peak Season,79,100,Fandak Al Fakhama,706,TRUE,city
,7 décembre 2021,Deluxe,Peak Season,79,150,Nazl Al Jabal,707,FALSE,sea
,8 décembre 2021,Suite,Peak Season,79,250,Muntaaz Al Bahar,708,FALSE,city
,9 décembre 2021,Standard,Peak Season,60,100,Nazl Al Iqtisad,709,FALSE,mountain
,10 décembre 2021,Deluxe,Peak Season,60,150,Fandak Al Fakhama,710,FALSE,sea
,11 décembre 2021,Suite,Peak Season,60,250,Fandak Al Madina,711,TRUE,city
,12 décembre 2021,Standard,Peak Season,52,100,Muntaaz Al Bahar,712,FALSE,mountain
,13 décembre 2021,Deluxe,Peak Season,52,150,Muntaaz Al Bahar,713,TRUE,sea
,14 décembre 2021,Suite,Peak Season,52,250,Fandak Al Fakhama,714,FALSE,mountain
,15 décembre 2021,Standard,Peak Season,18,100,Fandak Al Madina,715,FALSE,garden
,16 décembre 2021,Deluxe,Peak Season,18,150,Nazl Al Iqtisad,716,FALSE,garden
,17 décembre 2021,Suite,Peak Season,18,250,Fandak Al Fakhama,717,TRUE,sea
,18 décembre 2021,Standard,Peak Season,11,100,Nazl Al Iqtisad,718,FALSE,city
,19 décembre 2021,Deluxe,Peak Season,11,150,Muntaaz Al Bahar,719,FALSE,sea
,20 décembre 2021,Suite,Peak Season,11,250,Nazl Al Iqtisad,720,FALSE,mountain
,21 décembre 2021,Standard,Peak Season,53,100,Fandak Al Madina,721,FALSE,city
,22 décembre 2021,Deluxe,Peak Season,53,150,Nazl Al Jabal,722,TRUE,garden
,23 décembre 2021,Suite,Peak Season,53,250,Fandak Al Madina,723,FALSE,city
,24 décembre 2021,Standard,Peak Season,83,100,Nazl Al Iqtisad,724,TRUE,garden
,25 décembre 2021,Deluxe,Peak Season,83,150,Fandak Al Fakhama,725,TRUE,city
,26 décembre 2021,Suite,Peak Season,83,250,Muntaaz Al Bahar,726,TRUE,city
,27 décembre 2021,Standard,Peak Season,67,100,Nazl Al Jabal,727,TRUE,city
,28 décembre 2021,Deluxe,Peak Season,67,150,Fandak Al Fakhama,728,TRUE,mountain
,29 décembre 2021,Suite,Peak Season,67,250,Fandak Al Fakhama,729,TRUE,mountain
,30 décembre 2021,Standard,Peak Season,54,100,Fandak Al Madina,730,FALSE,sea
,31 décembre 2021,Deluxe,Peak Season,54,150,Nazl Al Iqtisad,731,TRUE,sea
,1 janvier 2022,Suite,Peak Season,54,250,Fandak Al Madina,732,TRUE,garden
,2 janvier 2022,Standard,Peak Season,11,100,Nazl Al Iqtisad,733,TRUE,mountain
,3 janvier 2022,Deluxe,Peak Season,11,150,Fandak Al Madina,734,FALSE,garden
,4 janvier 2022,Suite,Peak Season,11,250,Fandak Al Fakhama,735,FALSE,sea
,5 janvier 2022,Standard,Peak Season,35,100,Muntaaz Al Bahar,736,TRUE,garden
,6 janvier 2022,Deluxe,Peak Season,35,150,Nazl Al Iqtisad,737,FALSE,sea
,7 janvier 2022,Suite,Peak Season,35,250,Nazl Al Jabal,738,TRUE,mountain
,8 janvier 2022,Standard,Peak Season,56,100,Nazl Al Jabal,739,TRUE,city
,9 janvier 2022,Deluxe,Peak Season,56,150,Fandak Al Fakhama,740,FALSE,mountain
,10 janvier 2022,Suite,Peak Season,56,250,Fandak Al Madina,741,TRUE,garden
,11 janvier 2022,Standard,Peak Season,92,100,Fandak Al Madina,742,FALSE,garden
,12 janvier 2022,Deluxe,Peak Season,92,150,Fandak Al Fakhama,743,FALSE,mountain
,13 janvier 2022,Suite,Peak Season,92,250,Nazl Al Jabal,744,TRUE,mountain
,14 janvier 2022,Standard,Peak Season,49,100,Nazl Al Jabal,745,TRUE,sea
,15 janvier 2022,Deluxe,Peak Season,49,150,Fandak Al Madina,746,FALSE,garden
,16 janvier 2022,Suite,Peak Season,49,250,Nazl Al Iqtisad,747,TRUE,garden
,17 janvier 2022,Standard,Peak Season,92,100,Muntaaz Al Bahar,748,TRUE,mountain
,18 janvier 2022,Deluxe,Peak Season,92,150,Nazl Al Iqtisad,749,TRUE,city
,19 janvier 2022,Suite,Peak Season,92,250,Nazl Al Jabal,750,FALSE,garden
,20 janvier 2022,Standard,Peak Season,74,100,Nazl Al Iqtisad,751,FALSE,city
,21 janvier 2022,Deluxe,Peak Season,74,150,Muntaaz Al Bahar,752,TRUE,mountain
,22 janvier 2022,Suite,Peak Season,74,250,Nazl Al Iqtisad,753,FALSE,mountain
,23 janvier 2022,Standard,Peak Season,59,100,Nazl Al Iqtisad,754,FALSE,sea
,24 janvier 2022,Deluxe,Peak Season,59,150,Nazl Al Iqtisad,755,FALSE,garden
,25 janvier 2022,Suite,Peak Season,59,250,Nazl Al Iqtisad,756,FALSE,city
,26 janvier 2022,Standard,Peak Season,99,100,Fandak Al Fakhama,757,FALSE,sea
,27 janvier 2022,Deluxe,Peak Season,99,150,Nazl Al Jabal,758,TRUE,garden
,28 janvier 2022,Suite,Peak Season,99,250,Muntaaz Al Bahar,759,TRUE,sea
,29 janvier 2022,Standard,Peak Season,90,100,Nazl Al Jabal,760,TRUE,mountain
,30 janvier 2022,Deluxe,Peak Season,90,150,Fandak Al Fakhama,761,FALSE,garden
,31 janvier 2022,Suite,Peak Season,90,250,Fandak Al Fakhama,762,FALSE,sea
,1 février 2022,Standard,Peak Season,69,100,Fandak Al Fakhama,763,TRUE,sea
,2 février 2022,Deluxe,Peak Season,69,150,Fandak Al Fakhama,764,FALSE,city
,3 février 2022,Suite,Peak Season,69,250,Nazl Al Iqtisad,765,TRUE,sea
,4 février 2022,Standard,Peak Season,54,100,Nazl Al Jabal,766,TRUE,garden
,5 février 2022,Deluxe,Peak Season,54,150,Fandak Al Madina,767,TRUE,garden
,6 février 2022,Suite,Peak Season,54,250,Muntaaz Al Bahar,768,FALSE,city
,7 février 2022,Standard,Peak Season,1,100,Fandak Al Fakhama,769,FALSE,garden
,8 février 2022,Deluxe,Peak Season,1,150,Nazl Al Jabal,770,TRUE,mountain
,9 février 2022,Suite,Peak Season,1,250,Fandak Al Fakhama,771,TRUE,garden
,10 février 2022,Standard,Peak Season,59,100,Fandak Al Fakhama,772,TRUE,garden
,11 février 2022,Deluxe,Peak Season,59,150,Fandak Al Fakhama,773,TRUE,sea
,12 février 2022,Suite,Peak Season,59,250,Fandak Al Fakhama,774,FALSE,sea
,13 février 2022,Standard,Peak Season,97,100,Fandak Al Fakhama,775,FALSE,garden
,14 février 2022,Deluxe,Peak Season,97,150,Muntaaz Al Bahar,776,TRUE,city
,15 février 2022,Suite,Peak Season,97,250,Nazl Al Jabal,777,TRUE,sea
,16 février 2022,Standard,Peak Season,15,100,Fandak Al Fakhama,778,FALSE,city
,17 février 2022,Deluxe,Peak Season,15,150,Fandak Al Fakhama,779,FALSE,garden
,18 février 2022,Suite,Peak Season,15,250,Fandak Al Fakhama,780,TRUE,garden
,19 février 2022,Standard,Peak Season,86,100,Fandak Al Fakhama,781,TRUE,mountain
,20 février 2022,Deluxe,Peak Season,86,150,Nazl Al Iqtisad,782,TRUE,sea
,21 février 2022,Suite,Peak Season,86,250,Nazl Al Iqtisad,783,FALSE,garden
,22 février 2022,Standard,Peak Season,65,100,Fandak Al Madina,784,FALSE,mountain
,23 février 2022,Deluxe,Peak Season,65,150,Fandak Al Fakhama,785,FALSE,sea
,24 février 2022,Suite,Peak Season,65,250,Fandak Al Madina,786,TRUE,garden
,25 février 2022,Standard,Peak Season,47,100,Muntaaz Al Bahar,787,TRUE,garden
,26 février 2022,Deluxe,Peak Season,47,150,Fandak Al Madina,788,FALSE,sea
,27 février 2022,Suite,Peak Season,47,250,Nazl Al Jabal,789,FALSE,sea
,28 février 2022,Standard,Peak Season,50,100,Nazl Al Iqtisad,790,TRUE,sea
,1 mars 2022,Deluxe,Peak Season,50,150,Nazl Al Iqtisad,791,FALSE,garden
,2 mars 2022,Suite,Peak Season,50,250,Fandak Al Fakhama,792,FALSE,garden
,3 mars 2022,Standard,Peak Season,15,100,Fandak Al Fakhama,793,TRUE,mountain
,4 mars 2022,Deluxe,Peak Season,15,150,Muntaaz Al Bahar,794,FALSE,city
,5 mars 2022,Suite,Peak Season,15,250,Muntaaz Al Bahar,795,TRUE,sea
,6 mars 2022,Standard,Peak Season,88,100,Nazl Al Jabal,796,TRUE,garden
,7 mars 2022,Deluxe,Peak Season,88,150,Fandak Al Fakhama,797,TRUE,garden
,8 mars 2022,Suite,Peak Season,88,250,Fandak Al Fakhama,798,TRUE,sea
,9 mars 2022,Standard,Peak Season,10,100,Muntaaz Al Bahar,799,TRUE,city
,10 mars 2022,Deluxe,Peak Season,10,150,Muntaaz Al Bahar,800,TRUE,sea
,11 mars 2022,Suite,Peak Season,10,250,Muntaaz Al Bahar,801,TRUE,city
,12 mars 2022,Standard,Peak Season,29,100,Nazl Al Iqtisad,802,FALSE,garden
,13 mars 2022,Deluxe,Peak Season,29,150,Fandak Al Madina,803,TRUE,city
,14 mars 2022,Suite,Peak Season,29,250,Fandak Al Madina,804,TRUE,mountain
,15 mars 2022,Standard,Peak Season,70,100,Fandak Al Fakhama,805,FALSE,garden
,16 mars 2022,Deluxe,Peak Season,70,150,Nazl Al Iqtisad,806,FALSE,mountain
,17 mars 2022,Suite,Peak Season,70,250,Muntaaz Al Bahar,807,FALSE,sea
,18 mars 2022,Standard,Peak Season,53,100,Fandak Al Fakhama,808,TRUE,sea
,19 mars 2022,Deluxe,Peak Season,53,150,Nazl Al Iqtisad,809,FALSE,sea
,20 mars 2022,Suite,Peak Season,53,250,Nazl Al Jabal,810,TRUE,city
,21 mars 2022,Standard,Peak Season,23,100,Nazl Al Iqtisad,811,TRUE,garden
,22 mars 2022,Deluxe,Peak Season,23,150,Fandak Al Fakhama,812,TRUE,sea
,23 mars 2022,Suite,Peak Season,23,250,Fandak Al Madina,813,TRUE,sea
,24 mars 2022,Standard,Peak Season,89,100,Muntaaz Al Bahar,814,FALSE,garden
,25 mars 2022,Deluxe,Peak Season,89,150,Nazl Al Jabal,815,FALSE,sea
,26 mars 2022,Suite,Peak Season,89,250,Nazl Al Iqtisad,816,TRUE,mountain
,27 mars 2022,Standard,Peak Season,66,100,Fandak Al Fakhama,817,TRUE,garden
,28 mars 2022,Deluxe,Peak Season,66,150,Fandak Al Fakhama,818,TRUE,garden
,29 mars 2022,Suite,Peak Season,66,250,Muntaaz Al Bahar,819,FALSE,garden
,30 mars 2022,Standard,Off-Season,35,100,Fandak Al Fakhama,820,TRUE,mountain
,31 mars 2022,Deluxe,Off-Season,35,150,Fandak Al Fakhama,821,TRUE,garden
,1 avril 2022,Suite,Off-Season,35,250,Muntaaz Al Bahar,822,FALSE,mountain
,2 avril 2022,Standard,Off-Season,41,100,Nazl Al Jabal,823,FALSE,garden
,3 avril 2022,Deluxe,Off-Season,41,150,Fandak Al Madina,824,TRUE,city
,4 avril 2022,Suite,Off-Season,41,250,Fandak Al Madina,825,FALSE,sea
,5 avril 2022,Standard,Off-Season,4,100,Nazl Al Iqtisad,826,FALSE,city
,6 avril 2022,Deluxe,Off-Season,4,150,Nazl Al Jabal,827,TRUE,sea
,7 avril 2022,Suite,Off-Season,4,250,Nazl Al Iqtisad,828,FALSE,mountain
,8 avril 2022,Standard,Off-Season,89,100,Fandak Al Madina,829,TRUE,city
,9 avril 2022,Deluxe,Off-Season,89,150,Muntaaz Al Bahar,830,FALSE,garden
,10 avril 2022,Suite,Off-Season,89,250,Fandak Al Fakhama,831,TRUE,sea
,11 avril 2022,Standard,Off-Season,49,100,Fandak Al Madina,832,TRUE,sea
,12 avril 2022,Deluxe,Off-Season,49,150,Nazl Al Jabal,833,TRUE,city
,13 avril 2022,Suite,Off-Season,49,250,Fandak Al Madina,834,FALSE,mountain
,14 avril 2022,Standard,Off-Season,96,100,Nazl Al Jabal,835,TRUE,city
,15 avril 2022,Deluxe,Off-Season,96,150,Nazl Al Jabal,836,FALSE,mountain
,16 avril 2022,Suite,Off-Season,96,250,Nazl Al Jabal,837,TRUE,mountain
,17 avril 2022,Standard,Off-Season,1,100,Nazl Al Iqtisad,838,TRUE,sea
,18 avril 2022,Deluxe,Off-Season,1,150,Muntaaz Al Bahar,839,FALSE,city
,19 avril 2022,Suite,Off-Season,1,250,Fandak Al Madina,840,TRUE,city
,20 avril 2022,Standard,Off-Season,51,100,Muntaaz Al Bahar,841,TRUE,mountain
,21 avril 2022,Deluxe,Off-Season,51,150,Fandak Al Fakhama,842,FALSE,city
,22 avril 2022,Suite,Off-Season,51,250,Fandak Al Madina,843,TRUE,garden
,23 avril 2022,Standard,Off-Season,28,100,Muntaaz Al Bahar,844,TRUE,garden
,24 avril 2022,Deluxe,Off-Season,28,150,Muntaaz Al Bahar,845,TRUE,city
,25 avril 2022,Suite,Off-Season,28,250,Fandak Al Fakhama,846,TRUE,city
,26 avril 2022,Standard,Off-Season,1,100,Nazl Al Jabal,847,FALSE,mountain
,27 avril 2022,Deluxe,Off-Season,1,150,Fandak Al Madina,848,FALSE,garden
,28 avril 2022,Suite,Off-Season,1,250,Fandak Al Madina,849,TRUE,garden
,29 avril 2022,Standard,Off-Season,70,100,Fandak Al Fakhama,850,FALSE,sea
,30 avril 2022,Deluxe,Off-Season,70,150,Nazl Al Jabal,851,TRUE,mountain
,1 mai 2022,Suite,Off-Season,70,250,Fandak Al Madina,852,FALSE,sea
,2 mai 2022,Standard,Off-Season,3,100,Fandak Al Madina,853,TRUE,garden
,3 mai 2022,Deluxe,Off-Season,3,150,Fandak Al Madina,854,TRUE,mountain
,4 mai 2022,Suite,Off-Season,3,250,Nazl Al Jabal,855,TRUE,city
,5 mai 2022,Standard,Off-Season,57,100,Fandak Al Fakhama,856,TRUE,mountain
,6 mai 2022,Deluxe,Off-Season,57,150,Fandak Al Madina,857,TRUE,city
,7 mai 2022,Suite,Off-Season,57,250,Muntaaz Al Bahar,858,TRUE,city
,8 mai 2022,Standard,Off-Season,32,100,Nazl Al Jabal,859,FALSE,mountain
,9 mai 2022,Deluxe,Off-Season,32,150,Nazl Al Iqtisad,860,TRUE,city
,10 mai 2022,Suite,Off-Season,32,250,Fandak Al Fakhama,861,FALSE,sea
,11 mai 2022,Standard,Off-Season,49,100,Muntaaz Al Bahar,862,TRUE,garden
,12 mai 2022,Deluxe,Off-Season,49,150,Fandak Al Madina,863,FALSE,city
,13 mai 2022,Suite,Off-Season,49,250,Nazl Al Iqtisad,864,FALSE,sea
,14 mai 2022,Standard,Off-Season,2,100,Fandak Al Fakhama,865,FALSE,city
,15 mai 2022,Deluxe,Off-Season,2,150,Nazl Al Jabal,866,TRUE,garden
,16 mai 2022,Suite,Off-Season,2,250,Nazl Al Iqtisad,867,TRUE,sea
,17 mai 2022,Standard,Off-Season,10,100,Nazl Al Iqtisad,868,FALSE,garden
,18 mai 2022,Deluxe,Off-Season,10,150,Muntaaz Al Bahar,869,TRUE,garden
,19 mai 2022,Suite,Off-Season,10,250,Fandak Al Fakhama,870,FALSE,sea
,20 mai 2022,Standard,Off-Season,53,100,Muntaaz Al Bahar,871,TRUE,sea
,21 mai 2022,Deluxe,Off-Season,53,150,Muntaaz Al Bahar,872,FALSE,sea
,22 mai 2022,Suite,Off-Season,53,250,Fandak Al Madina,873,FALSE,mountain
,23 mai 2022,Standard,Off-Season,88,100,Nazl Al Jabal,874,TRUE,sea
,24 mai 2022,Deluxe,Off-Season,88,150,Nazl Al Iqtisad,875,FALSE,sea
,25 mai 2022,Suite,Off-Season,88,250,Fandak Al Fakhama,876,TRUE,sea
,26 mai 2022,Standard,Off-Season,95,100,Nazl Al Jabal,877,FALSE,sea
,27 mai 2022,Deluxe,Off-Season,95,150,Nazl Al Jabal,878,FALSE,city
,28 mai 2022,Suite,Off-Season,95,250,Fandak Al Fakhama,879,TRUE,mountain
,29 mai 2022,Standard,Off-Season,100,100,Nazl Al Jabal,880,TRUE,garden
,30 mai 2022,Deluxe,Off-Season,100,150,Fandak Al Madina,881,TRUE,sea
,31 mai 2022,Suite,Off-Season,100,250,Nazl Al Jabal,882,FALSE,city
,1 juin 2022,Standard,Off-Season,19,100,Fandak Al Madina,883,TRUE,city
,2 juin 2022,Deluxe,Off-Season,19,150,Nazl Al Iqtisad,884,FALSE,city
,3 juin 2022,Suite,Off-Season,19,250,Nazl Al Iqtisad,885,FALSE,garden
,4 juin 2022,Standard,Off-Season,46,100,Muntaaz Al Bahar,886,TRUE,sea
,5 juin 2022,Deluxe,Off-Season,46,150,Fandak Al Madina,887,TRUE,mountain
,6 juin 2022,Suite,Off-Season,46,250,Nazl Al Iqtisad,888,FALSE,mountain
,7 juin 2022,Standard,Off-Season,97,100,Nazl Al Jabal,889,FALSE,city
,8 juin 2022,Deluxe,Off-Season,97,150,Fandak Al Fakhama,890,TRUE,garden
,9 juin 2022,Suite,Off-Season,97,250,Fandak Al Fakhama,891,TRUE,garden
,10 juin 2022,Standard,Off-Season,48,100,Fandak Al Madina,892,TRUE,garden
,11 juin 2022,Deluxe,Off-Season,48,150,Muntaaz Al Bahar,893,TRUE,mountain
,12 juin 2022,Suite,Off-Season,48,250,Nazl Al Jabal,894,TRUE,city
,13 juin 2022,Standard,Off-Season,2,100,Fandak Al Madina,895,FALSE,sea
,14 juin 2022,Deluxe,Off-Season,2,150,Fandak Al Fakhama,896,FALSE,mountain
,15 juin 2022,Suite,Off-Season,2,250,Fandak Al Madina,897,FALSE,city
,16 juin 2022,Standard,Off-Season,51,100,Nazl Al Jabal,898,FALSE,city
,17 juin 2022,Deluxe,Off-Season,51,150,Nazl Al Iqtisad,899,TRUE,sea
,18 juin 2022,Suite,Off-Season,51,250,Nazl Al Jabal,900,TRUE,sea
,19 juin 2022,Standard,Off-Season,91,100,Nazl Al Iqtisad,901,TRUE,sea
,20 juin 2022,Deluxe,Off-Season,91,150,Nazl Al Iqtisad,902,FALSE,garden
,21 juin 2022,Suite,Off-Season,91,250,Nazl Al Iqtisad,903,FALSE,sea
,22 juin 2022,Standard,Off-Season,90,100,Fandak Al Madina,904,TRUE,city
,23 juin 2022,Deluxe,Off-Season,90,150,Fandak Al Fakhama,905,TRUE,sea
,24 juin 2022,Suite,Off-Season,90,250,Fandak Al Madina,906,FALSE,city
,25 juin 2022,Standard,Off-Season,98,100,Fandak Al Fakhama,907,FALSE,mountain
,26 juin 2022,Deluxe,Off-Season,98,150,Nazl Al Jabal,908,TRUE,garden
,27 juin 2022,Suite,Off-Season,98,250,Muntaaz Al Bahar,909,TRUE,mountain
,28 juin 2022,Standard,Off-Season,38,100,Nazl Al Jabal,910,FALSE,mountain
,29 juin 2022,Deluxe,Off-Season,38,150,Fandak Al Madina,911,TRUE,city
,30 juin 2022,Suite,Off-Season,38,250,Fandak Al Madina,912,TRUE,mountain
,1 juillet 2022,Standard,Off-Season,97,100,Fandak Al Fakhama,913,TRUE,city
